EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 10336)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2,50 V, max = 2,50 V
Safety Limits :
	Do not start on E overload
Acquisition started on : 10/13/2024 13:58:28.596
Technique started on : 10/13/2024 14:05:53.947
Loaded Setting File :  C:\EC-lab data\Neethu\Methods\CV_ECSA.mps
Saved on :
	File : CV_ECSA_05_CV_C01.mpr
	Directory : C:\EC-lab data\Neethu\2024_10_13_Ni90Fe10_CeO2\CV_ECSA\
	Host : 10.54.33.65
Device : VMP3 (SN 0498)
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
Volume (V) : 0,001 cm³
Thickness (t) : 0,000 cm
Diameter (d) : 0,000 cm
Cell constant (k=t/A) : 0,000 cm-1
Cycle Definition : Charge/Discharge alternance
Ei (V)              0,064               
vs.                 Ref                 
dE/dt               200,000             
dE/dt unit          mV/s                
E1 (V)              0,364               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2,500              
E range max (V)     2,500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           5                   
E2 (V)              0,064               
vs.                 Ref                 
nc cycles           3                   
Reverse Scan        1                   
Ef (V)              0,070               
vs.                 Eoc                 

Ewe/V	<I>/mA	cycle number	
1,0069266E-001	6,918252729933155E-003	1,000000000000000E+000
1,0171944E-001	7,246627115901821E-003	1,000000000000000E+000
1,0268416E-001	7,115177629368030E-003	1,000000000000000E+000
1,0371483E-001	7,109628373655127E-003	1,000000000000000E+000
1,0468476E-001	7,370313487874910E-003	1,000000000000000E+000
1,0566814E-001	7,222570704884246E-003	1,000000000000000E+000
1,0672877E-001	7,447045680898823E-003	1,000000000000000E+000
1,0772734E-001	7,743702743854658E-003	1,000000000000000E+000
1,0871028E-001	7,346590164078487E-003	1,000000000000000E+000
1,0969280E-001	7,524646146273212E-003	1,000000000000000E+000
1,1069352E-001	7,612426359959151E-003	1,000000000000000E+000
1,1169121E-001	7,690967709343355E-003	1,000000000000000E+000
1,1270671E-001	7,904083612795001E-003	1,000000000000000E+000
1,1368749E-001	7,747652340681699E-003	1,000000000000000E+000
1,1470124E-001	7,878045605965861E-003	1,000000000000000E+000
1,1569895E-001	8,046009327534381E-003	1,000000000000000E+000
1,1667928E-001	7,768271690441558E-003	1,000000000000000E+000
1,1770520E-001	8,145299645217513E-003	1,000000000000000E+000
1,1868379E-001	8,032415268892493E-003	1,000000000000000E+000
1,1968585E-001	7,961093487954887E-003	1,000000000000000E+000
1,2075341E-001	8,360788287146467E-003	1,000000000000000E+000
1,2171813E-001	8,149835597991623E-003	1,000000000000000E+000
1,2266591E-001	8,148866437874269E-003	1,000000000000000E+000
1,2368402E-001	8,355622810416796E-003	1,000000000000000E+000
1,2470342E-001	8,166172008218009E-003	1,000000000000000E+000
1,2570630E-001	8,451014115962635E-003	1,000000000000000E+000
1,2670662E-001	8,526313957190723E-003	1,000000000000000E+000
1,2773730E-001	8,416135390110518E-003	1,000000000000000E+000
1,2874240E-001	8,791731480001064E-003	1,000000000000000E+000
1,2973009E-001	8,339807648305692E-003	1,000000000000000E+000
1,3067962E-001	8,522248454606918E-003	1,000000000000000E+000
1,3173462E-001	8,759969664259334E-003	1,000000000000000E+000
1,3274273E-001	8,577030345722145E-003	1,000000000000000E+000
1,3375780E-001	8,754225650756647E-003	1,000000000000000E+000
1,3472207E-001	8,820901802292530E-003	1,000000000000000E+000
1,3569589E-001	8,766170629728162E-003	1,000000000000000E+000
1,3668926E-001	8,897923530722357E-003	1,000000000000000E+000
1,3770388E-001	8,693815007890515E-003	1,000000000000000E+000
1,3870507E-001	8,938698996396183E-003	1,000000000000000E+000
1,3968973E-001	9,097966397265827E-003	1,000000000000000E+000
1,4072694E-001	8,936434206671881E-003	1,000000000000000E+000
1,4171942E-001	9,044449783273636E-003	1,000000000000000E+000
1,4272885E-001	9,007226983323430E-003	1,000000000000000E+000
1,4372827E-001	9,042996766269934E-003	1,000000000000000E+000
1,4472900E-001	9,316204950581886E-003	1,000000000000000E+000
1,4567681E-001	9,155468821022222E-003	1,000000000000000E+000
1,4673916E-001	9,150808922392839E-003	1,000000000000000E+000
1,4769606E-001	9,243646439244926E-003	1,000000000000000E+000
1,4870331E-001	9,217225084285005E-003	1,000000000000000E+000
1,4970753E-001	9,452761892961570E-003	1,000000000000000E+000
1,5069959E-001	9,307305585686959E-003	1,000000000000000E+000
1,5165909E-001	9,284522766062231E-003	1,000000000000000E+000
1,5274099E-001	9,501097514657900E-003	1,000000000000000E+000
1,5366578E-001	9,367579187710390E-003	1,000000000000000E+000
1,5469213E-001	9,469901238348573E-003	1,000000000000000E+000
1,5566248E-001	9,611790035457743E-003	1,000000000000000E+000
1,5667278E-001	9,360966642485785E-003	1,000000000000000E+000
1,5770258E-001	9,742154150279181E-003	1,000000000000000E+000
1,5870507E-001	9,565248378252872E-003	1,000000000000000E+000
1,5970059E-001	9,693572885970031E-003	1,000000000000000E+000
1,6070913E-001	9,560401519675851E-003	1,000000000000000E+000
1,6164997E-001	9,626281820022675E-003	1,000000000000000E+000
1,6270363E-001	9,762245157534495E-003	1,000000000000000E+000
1,6369224E-001	9,954431391220570E-003	1,000000000000000E+000
1,6468431E-001	9,664264886768359E-003	1,000000000000000E+000
1,6570501E-001	9,921295730237090E-003	1,000000000000000E+000
1,6669489E-001	9,832437962607202E-003	1,000000000000000E+000
1,6770908E-001	9,869617798523744E-003	1,000000000000000E+000
1,6869247E-001	1,009237049848627E-002	1,000000000000000E+000
1,6971141E-001	9,957816820381382E-003	1,000000000000000E+000
1,7068699E-001	9,924507922815740E-003	1,000000000000000E+000
1,7166603E-001	1,014175537205698E-002	1,000000000000000E+000
1,7271276E-001	9,949989304335438E-003	1,000000000000000E+000
1,7367618E-001	9,968669161852739E-003	1,000000000000000E+000
1,7467302E-001	1,011386460049835E-002	1,000000000000000E+000
1,7571411E-001	1,018269693370463E-002	1,000000000000000E+000
1,7667970E-001	1,034501036271901E-002	1,000000000000000E+000
1,7766787E-001	1,009061240107592E-002	1,000000000000000E+000
1,7868942E-001	1,022917412741336E-002	1,000000000000000E+000
1,7968278E-001	1,053396910108199E-002	1,000000000000000E+000
1,8070954E-001	1,015019784856784E-002	1,000000000000000E+000
1,8170334E-001	1,037909312584487E-002	1,000000000000000E+000
1,8272708E-001	1,042117814491078E-002	1,000000000000000E+000
1,8369745E-001	1,035944350438842E-002	1,000000000000000E+000
1,8467866E-001	1,055576822430093E-002	1,000000000000000E+000
1,8568286E-001	1,042242330698751E-002	1,000000000000000E+000
1,8667448E-001	1,032667697026311E-002	1,000000000000000E+000
1,8769127E-001	1,056813993702897E-002	1,000000000000000E+000
1,8872805E-001	1,043467847491475E-002	1,000000000000000E+000
1,8966325E-001	1,066711183606955E-002	1,000000000000000E+000
1,9064707E-001	1,064651461324090E-002	1,000000000000000E+000
1,9172417E-001	1,059017700820485E-002	1,000000000000000E+000
1,9268759E-001	1,079465463987041E-002	1,000000000000000E+000
1,9369137E-001	1,064680306361962E-002	1,000000000000000E+000
1,9469298E-001	1,072832587785592E-002	1,000000000000000E+000
1,9571325E-001	1,091461536105441E-002	1,000000000000000E+000
1,9672179E-001	1,064581971149892E-002	1,000000000000000E+000
1,9771819E-001	1,086181582121012E-002	1,000000000000000E+000
1,9871978E-001	1,077847744471171E-002	1,000000000000000E+000
1,9967887E-001	1,082051958440969E-002	1,000000000000000E+000
2,0068179E-001	1,104529004078359E-002	1,000000000000000E+000
2,0170769E-001	1,091412349011411E-002	1,000000000000000E+000
2,0268673E-001	1,087335531073308E-002	1,000000000000000E+000
2,0370787E-001	1,111350782445121E-002	1,000000000000000E+000
2,0471339E-001	1,091197432883334E-002	1,000000000000000E+000
2,0571107E-001	1,117450409302284E-002	1,000000000000000E+000
2,0670617E-001	1,112459882295466E-002	1,000000000000000E+000
2,0772296E-001	1,096789975632750E-002	1,000000000000000E+000
2,0868811E-001	1,131960603395954E-002	1,000000000000000E+000
2,0968018E-001	1,111277692424745E-002	1,000000000000000E+000
2,1074297E-001	1,129648310416090E-002	1,000000000000000E+000
2,1169293E-001	1,116674855091499E-002	1,000000000000000E+000
2,1268108E-001	1,120279234320071E-002	1,000000000000000E+000
2,1368311E-001	1,139712726630523E-002	1,000000000000000E+000
2,1469036E-001	1,136903453400672E-002	1,000000000000000E+000
2,1569674E-001	1,130362426027373E-002	1,000000000000000E+000
2,1671614E-001	1,146561194168912E-002	1,000000000000000E+000
2,1770212E-001	1,131481644981910E-002	1,000000000000000E+000
2,1874106E-001	1,146331056456392E-002	1,000000000000000E+000
2,1969754E-001	1,161519919878633E-002	1,000000000000000E+000
2,2069176E-001	1,141877386990850E-002	1,000000000000000E+000
2,2173633E-001	1,167649972905402E-002	1,000000000000000E+000
2,2269844E-001	1,153743951859232E-002	1,000000000000000E+000
2,2372651E-001	1,153031287950322E-002	1,000000000000000E+000
2,2468385E-001	1,153250470914907E-002	1,000000000000000E+000
2,2568372E-001	1,168133940402846E-002	1,000000000000000E+000
2,2670659E-001	1,178549256126812E-002	1,000000000000000E+000
2,2770171E-001	1,179797961479136E-002	1,000000000000000E+000
2,2870719E-001	1,163805393943310E-002	1,000000000000000E+000
2,2971228E-001	1,193886322719415E-002	1,000000000000000E+000
2,3071085E-001	1,181699979844617E-002	1,000000000000000E+000
2,3176235E-001	1,173597737463504E-002	1,000000000000000E+000
2,3269193E-001	1,210372317407088E-002	1,000000000000000E+000
2,3370264E-001	1,191262225620453E-002	1,000000000000000E+000
2,3470728E-001	1,202746034654081E-002	1,000000000000000E+000
2,3571539E-001	1,210538671478971E-002	1,000000000000000E+000
2,3671484E-001	1,188988324049043E-002	1,000000000000000E+000
2,3769604E-001	1,190434596603825E-002	1,000000000000000E+000
2,3869722E-001	1,212838686941808E-002	1,000000000000000E+000
2,3973744E-001	1,210523509788887E-002	1,000000000000000E+000
2,4071997E-001	1,238119320193866E-002	1,000000000000000E+000
2,4170810E-001	1,221278857222138E-002	1,000000000000000E+000
2,4273142E-001	1,221277394440472E-002	1,000000000000000E+000
2,4370265E-001	1,229787635417202E-002	1,000000000000000E+000
2,4469730E-001	1,229660315402727E-002	1,000000000000000E+000
2,4571539E-001	1,243976601538387E-002	1,000000000000000E+000
2,4673477E-001	1,236815586377243E-002	1,000000000000000E+000
2,4772683E-001	1,232222172389313E-002	1,000000000000000E+000
2,4870372E-001	1,265966890688023E-002	1,000000000000000E+000
2,4969533E-001	1,245630461413716E-002	1,000000000000000E+000
2,5069824E-001	1,239049720160523E-002	1,000000000000000E+000
2,5167990E-001	1,266371334135002E-002	1,000000000000000E+000
2,5269017E-001	1,253948325194701E-002	1,000000000000000E+000
2,5366572E-001	1,276556427910694E-002	1,000000000000000E+000
2,5466299E-001	1,269681203831918E-002	1,000000000000000E+000
2,5572711E-001	1,263426702759964E-002	1,000000000000000E+000
2,5671872E-001	1,278184278916425E-002	1,000000000000000E+000
2,5766087E-001	1,287771886365427E-002	1,000000000000000E+000
2,5871760E-001	1,288981584994794E-002	1,000000000000000E+000
2,5971398E-001	1,300448668255497E-002	1,000000000000000E+000
2,6074380E-001	1,276230156723945E-002	1,000000000000000E+000
2,6165774E-001	1,313448943355150E-002	1,000000000000000E+000
2,6272315E-001	1,300661443648014E-002	1,000000000000000E+000
2,6367787E-001	1,306021767843714E-002	1,000000000000000E+000
2,6465780E-001	1,318066942638490E-002	1,000000000000000E+000
2,6570451E-001	1,301463064803762E-002	1,000000000000000E+000
2,6673782E-001	1,314597846166261E-002	1,000000000000000E+000
2,6767474E-001	1,336910018703339E-002	1,000000000000000E+000
2,6868984E-001	1,319382302922767E-002	1,000000000000000E+000
2,6969317E-001	1,338346121040315E-002	1,000000000000000E+000
2,7068868E-001	1,341126456463826E-002	1,000000000000000E+000
2,7173933E-001	1,334980541138397E-002	1,000000000000000E+000
2,7269235E-001	1,352646459021012E-002	1,000000000000000E+000
2,7371606E-001	1,338114620772440E-002	1,000000000000000E+000
2,7470508E-001	1,373390191706266E-002	1,000000000000000E+000
2,7573836E-001	1,357397599266816E-002	1,000000000000000E+000
2,7670744E-001	1,362764377914905E-002	1,000000000000000E+000
2,7772990E-001	1,373694741596410E-002	1,000000000000000E+000
2,7863297E-001	1,362393992795579E-002	1,000000000000000E+000
2,7968794E-001	1,376076501963491E-002	1,000000000000000E+000
2,8067613E-001	1,405562746731449E-002	1,000000000000000E+000
2,8168723E-001	1,378347536857216E-002	1,000000000000000E+000
2,8273574E-001	1,394380540973958E-002	1,000000000000000E+000
2,8371823E-001	1,416981349426683E-002	1,000000000000000E+000
2,8471118E-001	1,392042995890239E-002	1,000000000000000E+000
2,8569067E-001	1,418084023713495E-002	1,000000000000000E+000
2,8668573E-001	1,414011489859235E-002	1,000000000000000E+000
2,8773203E-001	1,406335338701459E-002	1,000000000000000E+000
2,8873712E-001	1,410713189480622E-002	1,000000000000000E+000
2,8972873E-001	1,433971675016271E-002	1,000000000000000E+000
2,9072428E-001	1,434361666410541E-002	1,000000000000000E+000
2,9169810E-001	1,448305993141152E-002	1,000000000000000E+000
2,9266280E-001	1,430827333040890E-002	1,000000000000000E+000
2,9370132E-001	1,453349392249950E-002	1,000000000000000E+000
2,9471508E-001	1,458020935173088E-002	1,000000000000000E+000
2,9572666E-001	1,453760371392000E-002	1,000000000000000E+000
2,9666924E-001	1,476992763838840E-002	1,000000000000000E+000
2,9766476E-001	1,459385428692755E-002	1,000000000000000E+000
2,9870543E-001	1,475391681874910E-002	1,000000000000000E+000
2,9974779E-001	1,485573303547100E-002	1,000000000000000E+000
3,0071518E-001	1,473013668030701E-002	1,000000000000000E+000
3,0171371E-001	1,489343341960525E-002	1,000000000000000E+000
3,0266845E-001	1,496973257566097E-002	1,000000000000000E+000
3,0367702E-001	1,497502782562649E-002	1,000000000000000E+000
3,0471289E-001	1,517740755777847E-002	1,000000000000000E+000
3,0567068E-001	1,501290247291431E-002	1,000000000000000E+000
3,0671307E-001	1,530837187519041E-002	1,000000000000000E+000
3,0770645E-001	1,527643050907171E-002	1,000000000000000E+000
3,0866593E-001	1,521391462764848E-002	1,000000000000000E+000
3,0968967E-001	1,550695997717738E-002	1,000000000000000E+000
3,1070301E-001	1,561915126810414E-002	1,000000000000000E+000
3,1166747E-001	1,537892553017667E-002	1,000000000000000E+000
3,1270397E-001	1,572023843571363E-002	1,000000000000000E+000
3,1365708E-001	1,554696961450291E-002	1,000000000000000E+000
3,1467864E-001	1,544133211665093E-002	1,000000000000000E+000
3,1564790E-001	1,569976851517468E-002	1,000000000000000E+000
3,1667611E-001	1,579261158622108E-002	1,000000000000000E+000
3,1761757E-001	1,595835206329787E-002	1,000000000000000E+000
3,1867817E-001	1,586930957843002E-002	1,000000000000000E+000
3,1965324E-001	1,584440323558345E-002	1,000000000000000E+000
3,2066318E-001	1,606362170122849E-002	1,000000000000000E+000
3,2169887E-001	1,601572692411345E-002	1,000000000000000E+000
3,2265109E-001	1,616932298455376E-002	1,000000000000000E+000
3,2367516E-001	1,631485614827555E-002	1,000000000000000E+000
3,2469338E-001	1,610928283812624E-002	1,000000000000000E+000
3,2567388E-001	1,639495767496719E-002	1,000000000000000E+000
3,2665434E-001	1,631332785156861E-002	1,000000000000000E+000
3,2765889E-001	1,635329666153318E-002	1,000000000000000E+000
3,2868630E-001	1,654707119371820E-002	1,000000000000000E+000
3,2967797E-001	1,645277026213793E-002	1,000000000000000E+000
3,3067712E-001	1,663223217189597E-002	1,000000000000000E+000
3,3166301E-001	1,688033183729767E-002	1,000000000000000E+000
3,3265507E-001	1,655624106016429E-002	1,000000000000000E+000
3,3365256E-001	1,705353132321921E-002	1,000000000000000E+000
3,3468410E-001	1,677955733975983E-002	1,000000000000000E+000
3,3568159E-001	1,688201221480529E-002	1,000000000000000E+000
3,3668363E-001	1,710178566471487E-002	1,000000000000000E+000
3,3767903E-001	1,697736643045972E-002	1,000000000000000E+000
3,3867612E-001	1,717500253336923E-002	1,000000000000000E+000
3,3968362E-001	1,707894215961336E-002	1,000000000000000E+000
3,4069481E-001	1,714779287367890E-002	1,000000000000000E+000
3,4168732E-001	1,733942101102168E-002	1,000000000000000E+000
3,4267193E-001	1,734573998470776E-002	1,000000000000000E+000
3,4366903E-001	1,738167672754021E-002	1,000000000000000E+000
3,4468892E-001	1,765879837662596E-002	1,000000000000000E+000
3,4566814E-001	1,747557153699432E-002	1,000000000000000E+000
3,4668764E-001	1,761167841339009E-002	1,000000000000000E+000
3,4769508E-001	1,776179989863763E-002	1,000000000000000E+000
3,4868470E-001	1,761019681029918E-002	1,000000000000000E+000
3,4968054E-001	1,796490302228412E-002	1,000000000000000E+000
3,5069710E-001	1,784426215659635E-002	1,000000000000000E+000
3,5167718E-001	1,789436296293508E-002	1,000000000000000E+000
3,5266763E-001	1,794819598027336E-002	1,000000000000000E+000
3,5364935E-001	1,799369737494527E-002	1,000000000000000E+000
3,5468376E-001	1,817348532257823E-002	1,000000000000000E+000
3,5565385E-001	1,827348409168066E-002	1,000000000000000E+000
3,5669869E-001	1,812886389424151E-002	1,000000000000000E+000
3,5767251E-001	1,849470349739218E-002	1,000000000000000E+000
3,5867789E-001	1,838488662210502E-002	1,000000000000000E+000
3,5965335E-001	1,832992521462001E-002	1,000000000000000E+000
3,6068946E-001	1,854430144189600E-002	1,000000000000000E+000
3,6166787E-001	1,850681356929437E-002	1,000000000000000E+000
3,6270189E-001	1,872461520574492E-002	1,000000000000000E+000
3,6326656E-001	1,824026927351952E-002	1,000000000000000E+000
3,6320928E-001	1,847838237881660E-002	1,000000000000000E+000
3,6280069E-001	9,026025220167863E-004	1,000000000000000E+000
3,6171806E-001	2,135675430176443E-003	1,000000000000000E+000
3,6071727E-001	1,098598214412673E-003	1,000000000000000E+000
3,5975173E-001	-2,335107017613974E-004	1,000000000000000E+000
3,5869324E-001	-9,841930856677849E-004	1,000000000000000E+000
3,5771856E-001	-1,404259960963829E-003	1,000000000000000E+000
3,5668123E-001	-1,891328690461422E-003	1,000000000000000E+000
3,5569787E-001	-2,298683077163362E-003	1,000000000000000E+000
3,5470745E-001	-2,339208015062301E-003	1,000000000000000E+000
3,5369584E-001	-2,939540967576162E-003	1,000000000000000E+000
3,5269627E-001	-3,064216350535180E-003	1,000000000000000E+000
3,5172075E-001	-3,293643844580918E-003	1,000000000000000E+000
3,5073197E-001	-3,768083003152525E-003	1,000000000000000E+000
3,4972700E-001	-3,721412919295952E-003	1,000000000000000E+000
3,4870130E-001	-4,036492545112749E-003	1,000000000000000E+000
3,4771833E-001	-4,450586998087668E-003	1,000000000000000E+000
3,4670758E-001	-4,403148834646098E-003	1,000000000000000E+000
3,4573957E-001	-4,663212031593270E-003	1,000000000000000E+000
3,4474868E-001	-4,812468373252721E-003	1,000000000000000E+000
3,4372133E-001	-4,871249033345987E-003	1,000000000000000E+000
3,4265697E-001	-5,307758527677564E-003	1,000000000000000E+000
3,4171057E-001	-5,298250164544355E-003	1,000000000000000E+000
3,4074172E-001	-5,362684741988248E-003	1,000000000000000E+000
3,3970022E-001	-5,524813030206147E-003	1,000000000000000E+000
3,3870396E-001	-5,693521724859457E-003	1,000000000000000E+000
3,3768529E-001	-5,934360845576907E-003	1,000000000000000E+000
3,3672017E-001	-5,985771364224901E-003	1,000000000000000E+000
3,3568656E-001	-6,016988504953857E-003	1,000000000000000E+000
3,3471856E-001	-6,304594643749974E-003	1,000000000000000E+000
3,3368704E-001	-6,153781409723341E-003	1,000000000000000E+000
3,3266795E-001	-6,404654654350250E-003	1,000000000000000E+000
3,3166838E-001	-6,708045713663624E-003	1,000000000000000E+000
3,3068749E-001	-6,469628937101457E-003	1,000000000000000E+000
3,2973567E-001	-6,749581302321311E-003	1,000000000000000E+000
3,2871035E-001	-6,821718211342698E-003	1,000000000000000E+000
3,2775024E-001	-6,794452231944262E-003	1,000000000000000E+000
3,2669753E-001	-6,839849283452437E-003	1,000000000000000E+000
3,2571459E-001	-7,017153284560523E-003	1,000000000000000E+000
3,2469672E-001	-7,187924486535630E-003	1,000000000000000E+000
3,2371709E-001	-7,326108637204509E-003	1,000000000000000E+000
3,2270050E-001	-7,173516570812499E-003	1,000000000000000E+000
3,2171047E-001	-7,466022346188358E-003	1,000000000000000E+000
3,2070383E-001	-7,380203766407887E-003	1,000000000000000E+000
3,1971341E-001	-7,469371448282995E-003	1,000000000000000E+000
3,1868768E-001	-7,740244185697499E-003	1,000000000000000E+000
3,1772467E-001	-7,587797868915884E-003	1,000000000000000E+000
3,1668279E-001	-7,575590856267023E-003	1,000000000000000E+000
3,1569982E-001	-7,935513358144991E-003	1,000000000000000E+000
3,1471848E-001	-7,731787629065512E-003	1,000000000000000E+000
3,1369779E-001	-7,764880678539893E-003	1,000000000000000E+000
3,1270027E-001	-7,962973568915607E-003	1,000000000000000E+000
3,1170318E-001	-7,929644771613065E-003	1,000000000000000E+000
3,1073552E-001	-8,200148321603526E-003	1,000000000000000E+000
3,0969185E-001	-8,203461693400735E-003	1,000000000000000E+000
3,0869156E-001	-8,234195478755930E-003	1,000000000000000E+000
3,0771166E-001	-8,206652078280779E-003	1,000000000000000E+000
3,0672351E-001	-8,292862534786283E-003	1,000000000000000E+000
3,0573231E-001	-8,365528767585138E-003	1,000000000000000E+000
3,0470726E-001	-8,444830216252419E-003	1,000000000000000E+000
3,0378029E-001	-8,399467149584713E-003	1,000000000000000E+000
3,0269623E-001	-8,545639576037795E-003	1,000000000000000E+000
3,0170074E-001	-8,450610276750814E-003	1,000000000000000E+000
3,0073208E-001	-8,471164077325927E-003	1,000000000000000E+000
2,9974914E-001	-8,784678490056486E-003	1,000000000000000E+000
2,9870892E-001	-8,539454052135440E-003	1,000000000000000E+000
2,9772121E-001	-8,759884541012231E-003	1,000000000000000E+000
2,9677254E-001	-8,788780293054346E-003	1,000000000000000E+000
2,9573753E-001	-8,697021051623524E-003	1,000000000000000E+000
2,9474717E-001	-8,852577226041991E-003	1,000000000000000E+000
2,9373345E-001	-8,860889194114513E-003	1,000000000000000E+000
2,9274094E-001	-8,938324376189966E-003	1,000000000000000E+000
2,9175189E-001	-9,128809751514796E-003	1,000000000000000E+000
2,9077810E-001	-8,889626110265614E-003	1,000000000000000E+000
2,8972223E-001	-9,181059874539314E-003	1,000000000000000E+000
2,8874755E-001	-8,980133703351545E-003	1,000000000000000E+000
2,8777671E-001	-9,038359919114468E-003	1,000000000000000E+000
2,8672177E-001	-9,239929568800348E-003	1,000000000000000E+000
2,8577915E-001	-9,068492827364837E-003	1,000000000000000E+000
2,8473416E-001	-9,184843583501440E-003	1,000000000000000E+000
2,8371218E-001	-9,442945625365101E-003	1,000000000000000E+000
2,8273487E-001	-9,177224724887518E-003	1,000000000000000E+000
2,8169680E-001	-9,517485877205911E-003	1,000000000000000E+000
2,8070259E-001	-9,425321376594090E-003	1,000000000000000E+000
2,7972269E-001	-9,205868066105294E-003	1,000000000000000E+000
2,7873191E-001	-9,523447883773101E-003	1,000000000000000E+000
2,7774680E-001	-9,412877496949718E-003	1,000000000000000E+000
2,7674431E-001	-9,504086940565176E-003	1,000000000000000E+000
2,7573317E-001	-9,506915839169364E-003	1,000000000000000E+000
2,7475497E-001	-9,456589914489888E-003	1,000000000000000E+000
2,7368483E-001	-9,715785076299291E-003	1,000000000000000E+000
2,7274096E-001	-9,641063638065855E-003	1,000000000000000E+000
2,7172416E-001	-9,533828969159122E-003	1,000000000000000E+000
2,7072731E-001	-9,839052036196255E-003	1,000000000000000E+000
2,6975781E-001	-9,596952902029443E-003	1,000000000000000E+000
2,6872930E-001	-9,658101997791321E-003	1,000000000000000E+000
2,6772639E-001	-9,954259351698858E-003	1,000000000000000E+000
2,6673219E-001	-9,592134795639168E-003	1,000000000000000E+000
2,6574969E-001	-9,879791190872792E-003	1,000000000000000E+000
2,6473594E-001	-9,831716144617531E-003	1,000000000000000E+000
